Product ID,Cost Price,Stock Level,Current Sales,Total Sales,Customer Rating,Competitor Price,Max Price,Initial Price,Predicted Price
P0056,54.4246251,88,0,454,3.217426725,54.48395137,95.11215666,60.62,60.61679999999995
P0057,59.79914312,224,0,211,1.592869848,57.24931455,85.87637967,69.46,69.46080000000005
P0058,52.26136445,23,0,927,1.368395017,57.89831596,81.45638926,64.82,64.82080000000008
P0059,66.26651654,224,0,545,4.261105324,60.13795589,101.3667351,82.73,82.73089999999993
P0060,69.43386448,412,0,442,4.577617555,68.75886037,114.3809491,89.98,89.98279999999998
P0061,63.56745159,137,0,244,4.294425683,58.79337752,112.9307904,71.05,71.05120000000002
P0062,91.43687546,319,0,164,4.595151559,98.83174963,132.167812,96.57,96.56780000000009
P0063,67.83766633,486,0,346,3.212447884,81.44288729,94.54833762,79.45,79.44729999999988
P0064,64.04672548,257,0,834,4.249032484,78.93449968,90.90100558,78.96,78.96359999999999
P0065,77.13480416,413,0,589,2.536170554,78.39172442,116.6380962,101.36,101.35850000000006
P0066,57.04621125,38,0,924,3.665071446,53.35947099,76.59729708,80.7,80.69690000000001
P0067,90.10984904,289,0,538,4.955342126,91.1805833,104.5288136,97.56,97.55910000000002
P0068,53.72753218,347,0,205,1.902910895,64.90926743,77.91241849,61.72,61.71749999999997
P0069,99.34434683,328,0,280,2.559598985,94.49448879,120.8339065,115.02,115.02359999999987
P0070,88.61223846,211,0,283,2.920189509,102.4146298,110.4645633,105.47,105.46730000000011
P0071,59.93578408,370,0,325,1.552061948,58.4824283,79.28009412,74.23,74.2258999999999
P0072,50.27610586,66,0,876,1.324154442,64.92119734,61.95983344,55.37,55.36980000000004
P0073,90.77307142,401,0,889,4.318891465,101.7382936,101.4880288,96.04,96.03510000000007
P0074,85.34286719,227,0,188,4.907177491,95.55713055,134.8517628,100.1,100.1031
P0075,86.4503584,71,0,787,2.618900255,84.39797525,113.5612838,104.33,104.32899999999992
P0076,88.56351733,166,0,629,1.350599345,78.78294763,113.9365832,110.8,110.79930000000004
P0077,53.70223259,211,0,470,1.263247043,53.25555531,90.88812389,63.54,63.538700000000034
P0078,67.92328643,26,0,498,4.565272825,65.46852067,86.65344194,83.29,83.29420000000003
P0079,55.79345298,331,0,205,2.855256999,46.72837774,103.7919003,61.83,61.83440000000009
P0080,93.15517129,15,0,370,2.280109266,95.78930271,134.6089719,105.34,105.3428000000001
P0081,81.16490634,67,0,930,2.905845085,81.24068912,94.74134643,93.94,93.93559999999998
P0082,66.54490124,334,0,602,2.273216379,72.40881294,93.24813227,86.89,86.89169999999989
P0083,53.17791751,421,0,778,2.956143101,58.70757557,98.34264982,67.6,67.60210000000005
P0084,65.54911609,327,0,624,4.438225588,58.56778198,113.338397,84.19,84.19019999999992
P0085,66.2591661,178,0,948,3.369205484,80.68330475,94.95522655,76.83,76.82819999999997
P0086,86.48030892,462,0,131,3.778615091,81.15359465,121.0167645,95.71,95.71380000000008
P0087,81.87787357,91,0,492,2.458682705,83.00972419,98.55923141,91.79,91.7915
P0088,94.36063713,483,0,139,3.954023514,96.56357571,144.0073822,124.25,124.24959999999993
P0089,73.61074626,477,0,759,3.66646834,83.93731619,92.87761431,91.2,91.2027
P0090,55.9797123,434,0,317,1.478247991,48.4604522,103.6889833,60.19,60.19460000000004
P0091,85.66223936,442,0,830,3.290571412,86.37834634,121.6481053,94.94,94.94109999999995
P0092,88.03925243,228,0,181,2.026973985,93.75180669,122.3487242,102.78,102.77890000000008
P0093,78.06385988,186,0,944,4.216382679,73.44275042,108.5714003,93.48,93.47659999999998
P0094,88.548359,213,0,819,2.703750834,94.23505647,107.7751515,105.59,105.58639999999995
P0095,74.68977982,80,0,300,4.978736661,87.78140076,91.7509011,82.2,82.1956999999999
P0096,76.13664147,396,0,546,1.370001752,91.07459475,94.95608983,93.92,93.91569999999997
P0097,71.37705092,275,0,943,4.121391451,62.18832784,88.8345814,77.84,77.8374000000001
P0098,51.27095634,107,0,527,3.694806934,47.16066204,92.45433528,57.69,57.68530000000004
P0099,55.39457135,354,0,137,4.069995322,53.15224924,79.39958172,69.31,69.31069999999998
P0100,51.57145928,300,0,310,2.230119182,51.5496118,63.88516635,56.04,56.04099999999996
P0101,81.82052056,217,0,543,2.968217958,77.8769495,130.5846258,84.9,84.90120000000005
P0102,65.71779905,11,0,426,4.186034079,60.80499892,111.0692345,80.93,80.93159999999993
P0103,75.42853456,133,0,860,1.930165326,89.29238062,122.5386259,86.08,86.08269999999992
P0104,95.3783237,289,0,326,1.904132787,108.3413638,145.1746366,107.73,107.72919999999993
P0105,62.46461146,83,0,147,3.204203813,53.63942398,79.42042143,75.1,75.09920000000002
P0106,70.51914615,175,0,117,3.094254318,68.98947169,96.36882691,88.39,88.38509999999998
P0107,87.77755693,31,0,538,2.129049882,87.90627077,128.107096,95.76,95.75720000000001
P0108,61.43990827,163,0,906,2.192302602,57.41527164,99.280733,67.68,67.67800000000005
P0109,53.84899549,436,0,807,2.111380653,59.57081792,70.00483175,66.95,66.94559999999997
P0110,64.48757265,448,0,286,4.086048248,70.49709131,107.1208976,76.12,76.12110000000001
P0111,58.06106436,304,0,444,3.607603462,69.32367007,77.03868724,69.96,69.96439999999993
P0112,96.48488262,228,0,323,4.329668734,105.0066143,115.4375872,108.63,108.63400000000009
P0113,90.40601898,166,0,929,4.901892113,93.97035215,121.8849959,107.14,107.1448999999999
P0114,81.67018783,239,0,587,2.896657185,88.00985708,115.3877852,87.01,87.01400000000008
P0115,93.57302951,29,0,976,1.266775526,90.42274905,126.7764778,108.42,108.41860000000005
P0116,90.18360384,484,0,948,1.192369242,95.01000859,103.8430773,100.09,100.09349999999999
P0117,59.32850294,50,0,328,2.182660157,61.55918431,104.4269374,86.35,86.35470000000007
P0118,94.62794992,447,0,489,4.730178357,87.96156161,115.2519516,116.65,116.65199999999993
P0119,76.9671121,157,0,688,3.09285222,73.03071901,92.14770895,84.85,84.8479999999999
P0120,90.37200776,117,0,287,2.087146064,87.66434403,135.921931,112.26,112.25520000000007
P0121,94.804565,412,0,957,2.596667178,107.9123042,143.0306249,107.21,107.20889999999994
P0122,65.90017375,93,0,369,3.39438043,61.65983973,110.3852784,76.59,76.5937000000001
P0123,55.50259623,492,0,706,3.611798633,52.7336938,97.88323922,73.64,73.64270000000005
P0124,61.39675813,376,0,409,1.615678039,60.63061138,97.60643735,71.91,71.91110000000009
P0125,71.35538943,331,0,231,4.908126706,77.9489579,103.3896843,83.48,83.48020000000005
P0126,90.9007383,423,0,650,3.179088908,83.85669811,104.3802087,100.95,100.95029999999996
P0127,93.03652916,318,0,171,1.542753271,106.8851595,119.3746577,105.91,105.91070000000005
P0128,50.34760653,299,0,892,4.574541013,61.98688703,75.25514721,56.26,56.25500000000002
P0129,75.53736513,415,0,944,1.298553724,79.96776695,95.92751648,88.91,88.90759999999995
P0130,70.87055016,332,0,771,4.630941733,77.72149684,109.8073547,78.88,78.87829999999995
P0131,61.10539052,143,0,286,4.986262625,51.5219023,90.94041993,76.91,76.91320000000002
P0132,55.99326837,216,0,585,3.801727197,54.46688775,69.235117,68.25,68.25440000000009
P0133,66.88075857,292,0,290,4.081788884,76.77226434,85.68808665,77.97,77.97139999999996
P0134,97.1454852,275,0,521,2.349211346,89.08255954,134.4758357,102.25,102.25330000000007
P0135,66.1601466,82,0,219,4.766307411,63.21799246,79.20538098,72.97,72.97339999999994
P0136,75.93953109,490,0,319,3.118855864,80.5719518,119.9878076,96.23,96.22579999999999
P0137,85.15094794,361,0,152,3.929553786,81.56127364,114.956809,102.59,102.5873
P0138,68.18148012,57,0,833,4.696430864,81.53092947,97.40494321,89.82,89.82160000000015
P0139,98.58910414,335,0,550,4.900719904,91.86556991,132.2854155,113.83,113.82819999999998
P0140,98.12236475,242,0,511,4.332817426,108.0572237,141.1096034,109.11,109.11429999999991
P0141,62.58911479,452,0,742,2.212070028,65.28783209,86.50148311,77.79,77.78649999999993
P0142,74.86242529,109,0,336,4.866190066,83.62069469,111.9830714,81.29,81.28939999999993
P0143,65.04391549,68,0,857,3.512478125,62.8117987,97.67319405,84.84,84.84179999999994
P0144,64.24202472,267,0,837,4.722569905,67.10426478,84.92315553,79.67,79.6703
P0145,51.84434737,422,0,819,3.704420103,63.26523111,96.98954682,56.44,56.44159999999998
P0146,80.4782167,461,0,505,2.228955847,82.15016918,122.3752576,105.56,105.56269999999981
P0147,75.13395116,74,0,707,2.480098097,74.12694771,111.4720245,86.23,86.22590000000005
P0148,52.57393756,92,0,521,3.201887108,55.97782222,96.59720673,58.37,58.37079999999998
P0149,63.93232321,163,0,811,4.160059366,71.86639204,108.6240913,69.9,69.895
P0150,95.4132943,482,0,346,2.271930205,96.50237794,133.7478134,110.19,110.18789999999997
P0151,61.97809453,275,0,171,3.318924665,75.45001891,105.4586277,79.06,79.05669999999986
P0152,57.2447436,318,0,929,2.382499974,54.61838921,95.14360207,74.62,74.61600000000008
P0153,74.47263801,88,0,284,4.263077619,76.35922817,111.6782689,81.19,81.18850000000006
P0154,99.28252271,324,0,105,2.866912375,108.2057142,134.0269778,115.94,115.94029999999981
P0155,62.10276358,159,0,305,1.306891307,69.33079084,102.2114292,71.69,71.69310000000004
P0156,83.60677737,444,0,643,1.664210086,95.19780368,99.95098158,97.63,97.63290000000005
P0157,88.08098077,57,0,710,1.24441867,103.0012103,133.3158111,105.23,105.22880000000006
P0158,61.8818772,414,0,486,2.997211784,62.55333542,106.7556183,76.96,76.96080000000006
P0159,86.41081743,388,0,867,1.425349189,79.18958943,97.58070875,94.51,94.512
P0160,68.38915664,257,0,798,1.456559877,59.14955366,111.4218267,83.75,83.74980000000009
P0161,81.61529153,287,0,175,4.76419304,89.78721418,96.77008623,95.62,95.61749999999991
P0162,81.67648554,365,0,276,4.490620289,93.52682732,105.0812397,96.35,96.35239999999993
P0163,76.7887342,107,0,926,2.808346387,72.30654885,116.5290645,93.73,93.72949999999999
P0164,54.5144885,423,0,898,4.943221283,48.47568943,70.94488434,62.64,62.63670000000008
P0165,91.76512478,34,0,448,1.000746113,83.32025207,134.4838057,96.29,96.29040000000006
P0166,66.03900325,293,0,354,3.455917825,76.60657629,109.3243704,80.87,80.86600000000001
P0167,59.32592552,458,0,936,3.465712709,57.11047402,89.62463487,71.52,71.52070000000008
P0168,52.03875708,378,0,801,2.829772223,52.0811794,62.29419195,56.49,56.48829999999998
P0169,79.54464716,310,0,407,2.587791892,82.11340195,101.0261725,86.38,86.38340000000005
P0170,83.87821809,77,0,444,2.821532542,94.86454895,118.5552948,91.22,91.22440000000002
P0171,50.82939145,16,0,226,2.659841744,57.10022199,100.0768386,65.04,65.0354999999999
P0172,75.60465291,314,0,386,3.92196991,80.98126866,110.877194,98.51,98.51180000000002
P0173,61.32478876,146,0,865,1.54142174,55.71659126,81.716932,69.01,69.01220000000004
P0174,82.25863952,173,0,824,1.790556882,85.08838681,117.6188676,96.43,96.42810000000001
P0175,58.71832145,92,0,861,1.722072914,66.60284688,90.31773664,70.57,70.56779999999993
P0176,84.54688691,394,0,695,2.04988234,98.87840898,125.7407027,95.13,95.12740000000005
P0177,69.33676732,147,0,586,3.101033675,64.37192505,83.61599287,80.63,80.63490000000007
P0178,96.83649944,429,0,482,1.444834989,87.07508326,137.2776155,120.79,120.78880000000015
P0179,56.87604721,82,0,505,4.472677181,48.75858305,88.52671035,66.17,66.1722
P0180,67.05331755,246,0,487,2.189446125,66.44962918,115.5729977,79.74,79.74419999999995
P0181,55.67367606,55,0,624,1.65015195,66.18729226,79.3485627,73.06,73.06189999999994
P0182,96.23468091,115,0,656,3.702485238,86.41323296,131.5395566,105.22,105.22430000000014
P0183,93.86696767,425,0,738,1.152345202,95.28523249,141.1480919,125.4,125.39690000000019
P0184,62.89708139,297,0,725,3.479874259,61.12784677,76.99747051,79.94,79.93569999999995
P0185,82.9992023,271,0,375,3.792793723,74.31124505,130.4883418,88.38,88.38049999999993
P0186,90.86111001,185,0,599,1.859666126,92.11701718,128.3765389,96.18,96.18280000000003
P0187,77.76004058,175,0,816,1.167856294,74.12875826,90.47352294,84.17,84.17300000000012
P0188,76.48252892,154,0,436,2.454581436,75.27964978,98.5210716,94.42,94.42310000000003
P0189,62.09261455,339,0,580,1.394376921,69.73299716,100.4194981,79.02,79.02130000000011
P0190,54.65513839,379,0,996,1.465911399,57.69391299,67.34916245,68.77,68.76529999999997
P0191,94.8607879,292,0,372,2.017044926,87.97697362,128.1476063,106.37,106.36640000000001
P0192,95.02090286,63,0,157,2.181871699,109.0562664,118.8562251,105.42,105.41650000000008
P0193,81.65507286,187,0,427,3.119881364,87.55284201,116.4916936,94.12,94.11910000000009
P0194,66.95148955,428,0,830,3.713567542,76.09820019,78.7811709,78.67,78.66989999999993
P0195,67.46047873,253,0,208,3.371083763,59.44080748,112.321951,77.16,77.15869999999994
P0196,86.29778394,350,0,378,1.593441349,77.47424343,135.2373427,97.45,97.44909999999996
P0197,94.855513,136,0,785,1.68834413,85.34171426,143.6106272,105.96,105.96489999999989
P0198,94.35432121,418,0,427,4.515076999,89.07417191,134.3403945,123.02,123.01750000000014
P0199,88.99377729,421,0,875,3.23340926,89.35398724,104.1972269,97.56,97.56280000000002
P0200,82.10158231,376,0,414,4.479751332,95.49723564,122.4321101,93.23,93.23079999999999
P0201,54.20699825,280,0,573,2.486186045,55.63348973,65.19047491,61.46,61.45949999999996
P0202,58.0814357,141,0,210,3.45760003,55.33781334,68.96637777,64.45,64.44579999999998
P0203,94.92770943,102,0,798,3.094653664,98.97609076,117.8721182,111.07,111.06510000000011
P0204,80.32145298,388,0,880,2.276493959,73.11981744,109.8671806,94.89,94.88910000000013
P0205,50.45985258,82,0,328,2.879661488,55.69749986,91.27614929,62.96,62.955699999999936
P0206,55.07357714,420,0,596,3.009963507,59.284376,92.40539221,69.03,69.03079999999994
P0207,83.17508846,419,0,255,1.803083899,92.97491429,111.0111967,103.74,103.73730000000015
P0208,50.25307919,412,0,572,2.26004149,64.92026948,71.19814584,58.21,58.20949999999998
P0209,58.04040257,257,0,800,4.165639002,54.31223936,107.9253826,73.52,73.52099999999993
P0210,77.43668947,357,0,371,4.663152958,80.17810074,104.4839416,87.22,87.21840000000006
P0211,84.59475988,282,0,986,2.439176374,97.31639504,112.6502409,93.2,93.19900000000014
P0212,82.59806298,52,0,101,2.227889129,92.22781009,99.14301582,88.98,88.98049999999999
P0213,61.21346547,386,0,857,1.780788658,63.39862305,103.0058474,82.29,82.29250000000003
P0214,85.60896107,50,0,821,3.713964675,99.24325231,123.3562501,106.82,106.81939999999985
P0215,61.86245437,179,0,610,2.292398807,53.29337171,80.69323889,72.88,72.88260000000007
P0216,66.26998491,443,0,385,4.950998156,79.5449504,79.56522673,74.66,74.65660000000007
P0217,87.32457026,221,0,970,2.302739208,78.58725507,124.5445423,101.91,101.90739999999998
P0218,82.48164495,177,0,112,2.576544187,86.16426356,118.6620935,87.76,87.76490000000004
P0219,92.46117052,48,0,707,3.413336785,104.7221942,113.3915516,98.55,98.54909999999997
P0220,82.88064462,378,0,597,4.206737173,79.4486682,130.9151871,100.48,100.48200000000011
P0221,78.41543017,254,0,832,2.878074661,80.22164264,94.45774584,89.28,89.27969999999999
P0222,54.68373839,160,0,337,2.690624135,52.79196037,81.97713043,62.02,62.02479999999994
P0223,68.38579015,120,0,193,4.982551334,82.18938808,116.130427,84.64,84.64330000000001
P0224,63.26011838,489,0,437,1.041974565,73.85125825,90.04921106,69.22,69.21529999999993
P0225,62.19948217,445,0,880,4.580261155,69.92451995,97.74052008,79.63,79.63369999999998
P0226,98.65052774,56,0,270,1.596563304,103.3412024,124.5543037,115.48,115.48269999999988
P0227,69.65488623,72,0,705,4.143701105,80.16968097,90.62349433,83.84,83.84079999999994
P0228,94.60232776,234,0,760,3.471726239,94.4090038,143.9614337,111.74,111.74079999999992
P0229,81.5569313,375,0,723,2.367389142,82.74572768,107.9302916,88.37,88.36740000000003
P0230,89.74056518,78,0,666,4.495499822,97.9906082,135.5045333,105.44,105.43759999999992
P0231,75.13185466,308,0,948,1.051628912,74.07572374,94.33003889,84.71,84.70890000000003
P0232,78.84519423,441,0,566,1.906762608,70.44271778,97.36938239,87.84,87.83969999999988
P0233,74.62588469,299,0,727,3.267571185,66.48424991,85.87124801,87.05,87.05110000000009
P0234,59.76214939,305,0,242,2.40616904,52.64621942,95.8288224,67.18,67.17570000000003
P0235,86.12260576,212,0,300,3.441509981,97.86463885,110.8636595,103.03,103.03119999999997
P0236,64.03861812,70,0,279,1.096440774,65.84427877,108.6129481,75.45,75.4499999999999
P0237,51.21579832,443,0,813,1.465835722,59.03785756,80.14419459,60.67,60.673199999999916
P0238,82.2736148,460,0,463,1.508384961,82.09634819,131.0013519,94.42,94.41509999999998
P0239,58.85553397,327,0,578,1.757134584,55.32330766,76.2765546,70.68,70.68150000000004
P0240,97.02292922,323,0,664,2.837325763,95.70273341,141.7678559,101.8,101.80109999999993
P0241,97.69642885,170,0,570,4.008514798,107.5509875,138.760303,114.78,114.78309999999992
P0242,95.74321951,340,0,483,4.622155352,101.3736226,136.5800933,108.23,108.22819999999996
P0243,68.50793501,25,0,791,4.341490121,81.94892951,112.2992641,86.81,86.81399999999998
P0244,50.77283083,347,0,516,1.787551487,57.76545029,91.21379046,59.03,59.027699999999996
P0245,96.41592813,103,0,924,2.764602209,100.6704689,131.464741,103.47,103.46560000000008
P0246,71.40920742,313,0,407,1.797646391,76.66410764,86.65900252,84.47,84.46579999999993
P0247,98.33274095,147,0,748,2.057887267,111.8920269,109.6337881,108.47,108.47369999999992
P0248,98.18099885,347,0,793,3.014187926,107.8860221,145.0149128,111.91,111.90699999999991
P0249,92.65047277,47,0,466,1.272436099,83.25150371,127.3164854,96.1,96.09650000000016
P0250,64.7224446,136,0,100,1.872697318,68.07593701,106.5839362,71.42,71.41630000000008
P0251,69.25488643,284,0,143,4.741512645,76.46334672,98.51578049,77.77,77.76629999999986
P0252,92.55683358,173,0,838,2.864465171,101.2742955,107.2491611,106.01,106.0105999999999
P0253,65.84610026,452,0,942,2.781546104,61.17465324,80.85353195,77.49,77.49170000000008
P0254,58.47463733,328,0,197,1.058268619,70.1540712,95.89724882,70.11,70.11050000000003
P0255,77.84006312,86,0,819,1.989598988,91.7361418,105.0522989,83.15,83.14590000000013
P0256,96.80773871,183,0,364,4.465169744,92.72562135,114.8287278,113.98,113.98189999999988
P0257,84.80148983,396,0,899,1.658513713,96.86687627,114.4652717,91.07,91.07480000000005
P0258,78.5030585,467,0,882,2.660499758,70.92752757,91.07141599,91.13,91.1331000000001
P0259,54.85882469,367,0,239,1.057323623,46.25149559,88.13768077,64.83,64.82720000000006
P0260,80.75036133,330,0,580,2.913341927,73.98095634,101.5100975,91.12,91.12330000000009
P0261,99.50269251,385,0,336,1.084084427,90.94621949,141.4050565,119.24,119.2449999999999
P0262,57.00420076,100,0,171,4.278438212,68.12950669,79.41867912,63.44,63.43809999999995
P0263,75.91648262,247,0,766,4.29941507,67.39273623,104.1252886,96.92,96.92460000000001
P0264,93.8686536,273,0,289,4.150968753,90.66025838,104.3334752,110.62,110.62060000000012
P0265,87.03843089,188,0,367,2.133456276,79.63233948,99.9363064,98.76,98.75930000000004
P0266,84.85078705,499,0,420,4.348948873,82.23633796,110.5505293,106.63,106.63149999999992
P0267,85.1242042,218,0,206,3.17199253,77.38819089,114.3217576,92.95,92.95209999999996
P0268,67.97455756,82,0,331,2.495232435,74.67463883,101.9753795,90.53,90.5319
P0269,64.67959221,399,0,141,3.501319839,58.01276262,86.34609536,79.82,79.82270000000005
P0270,90.46805777,116,0,801,1.049364184,101.7642059,128.2673332,104.0,104.00430000000011
P0271,90.50566973,354,0,982,1.57184351,100.935446,134.9105656,99.55,99.54829999999998
P0272,93.35361593,304,0,238,3.969174153,83.69515807,134.5476555,117.73,117.73379999999983
P0273,95.66202763,378,0,714,1.976646435,108.0551865,107.2467806,106.24,106.24249999999984
P0274,75.56711994,453,0,782,3.392036469,66.29072786,104.7873978,91.29,91.28949999999999
P0275,75.07581473,293,0,962,2.540410411,71.06695936,89.27302187,80.71,80.70589999999994
P0276,89.91475895,362,0,372,4.419223115,80.72448739,109.5965596,94.89,94.88739999999993
P0277,82.49819654,191,0,580,4.809661224,80.89428371,131.9647003,85.42,85.41910000000003
P0278,85.09834386,46,0,515,4.534258913,87.94500701,100.7981656,91.09,91.08759999999997
P0279,89.78963347,146,0,605,2.082479979,99.7057552,119.7451596,100.62,100.61899999999982
P0280,94.50026709,347,0,832,1.776651476,92.94980585,129.2264965,121.09,121.09260000000002
P0281,66.89975784,65,0,824,2.897739574,74.53700846,104.9983567,79.79,79.79440000000005
P0282,68.77914763,196,0,952,1.029336603,63.46675906,101.165095,88.13,88.13310000000003
P0283,54.69909699,350,0,523,1.103237571,63.46405841,65.08993089,63.29,63.293399999999934
P0284,78.91400705,267,0,506,3.213162558,74.8139222,101.9724594,93.5,93.50160000000007
P0285,51.79711369,454,0,667,3.081797617,45.38573259,82.50557943,61.82,61.82379999999992
P0286,73.27990091,67,0,489,4.978327956,67.91512217,86.79456087,85.74,85.74210000000008
P0287,77.13223174,372,0,441,1.807367341,71.68380996,101.157309,87.12,87.12490000000001
P0288,64.32706261,132,0,713,2.032415717,67.14863459,75.65518696,70.5,70.49679999999995
P0289,79.54166303,197,0,592,1.454162569,90.66160256,92.68480291,90.93,90.9292000000001
P0290,51.5250125,239,0,291,4.670172039,43.51513942,77.40194355,56.33,56.329400000000035
P0291,51.86740944,177,0,598,4.111244978,59.5413174,67.1760396,55.42,55.41759999999997
P0292,91.13002803,429,0,921,4.289356446,97.48868952,123.831662,101.49,101.48719999999992
P0293,68.00953207,123,0,811,4.611055152,79.82253087,105.5881308,91.85,91.8513000000001
P0294,56.35302563,261,0,332,3.099599947,52.45671465,98.3764936,70.34,70.34449999999994
P0295,76.112163,116,0,326,2.804772766,77.36490947,94.11817277,90.39,90.38609999999983
P0296,88.49967765,46,0,470,2.321565895,101.645362,105.1989809,102.96,102.95890000000007
P0297,60.79105137,344,0,238,3.356858457,67.29088763,74.97376499,69.69,69.69259999999991
P0298,81.14452379,101,0,955,2.817113587,80.86373411,116.6017338,95.04,95.03640000000013
P0299,54.26737325,27,0,916,2.806262346,47.55268282,92.52640231,81.57,81.56819999999992
P0300,52.58408606,363,0,248,4.747711455,49.14621126,63.84753185,58.47,58.468100000000085
P0301,76.56773158,72,0,214,4.936126057,81.09811852,124.0162214,95.15,95.1532999999999
